bed_id,department_id,bed_number,bed_type,bed_status
51,3,D03-B011,Πολύκλινο,Διαθέσιμη
52,3,D03-B012,Πολύκλινο,Διαθέσιμη
53,3,D03-B013,Πολύκλινο,Διαθέσιμη
54,3,D03-B014,Πολύκλινο,Κατειλημμένη
55,3,D03-B015,Μονόκλινο,Διαθέσιμη
56,3,D03-B016,Πολύκλινο,Διαθέσιμη
57,3,D03-B017,Πολύκλινο,Διαθέσιμη
58,3,D03-B018,Πολύκλινο,Διαθέσιμη
59,3,D03-B019,Πολύκλινο,Υπό συντήρηση
60,3,D03-B020,Μονόκλινο,Διαθέσιμη
61,4,D04-B001,Πολύκλινο,Διαθέσιμη
62,4,D04-B002,Πολύκλινο,Διαθέσιμη
63,4,D04-B003,Πολύκλινο,Διαθέσιμη
64,4,D04-B004,Πολύκλινο,Διαθέσιμη
65,4,D04-B005,Μονόκλινο,Διαθέσιμη
66,4,D04-B006,Πολύκλινο,Διαθέσιμη
67,4,D04-B007,Πολύκλινο,Κατειλημμένη
68,4,D04-B008,Πολύκλινο,Διαθέσιμη
69,4,D04-B009,Πολύκλινο,Διαθέσιμη
70,4,D04-B010,Μονόκλινο,Διαθέσιμη
71,4,D04-B011,Πολύκλινο,Διαθέσιμη
72,4,D04-B012,Πολύκλινο,Διαθέσιμη
73,4,D04-B013,Πολύκλινο,Διαθέσιμη
74,4,D04-B014,Πολύκλινο,Κατειλημμένη
75,4,D04-B015,Μονόκλινο,Διαθέσιμη
76,4,D04-B016,Πολύκλινο,Διαθέσιμη
77,4,D04-B017,Πολύκλινο,Διαθέσιμη
78,4,D04-B018,Πολύκλινο,Διαθέσιμη
79,4,D04-B019,Πολύκλινο,Υπό συντήρηση
80,4,D04-B020,Μονόκλινο,Διαθέσιμη
81,5,D05-B001,Πολύκλινο,Διαθέσιμη
82,5,D05-B002,Πολύκλινο,Διαθέσιμη
83,5,D05-B003,Πολύκλινο,Διαθέσιμη
84,5,D05-B004,Πολύκλινο,Διαθέσιμη
85,5,D05-B005,Μονόκλινο,Διαθέσιμη
86,5,D05-B006,Πολύκλινο,Διαθέσιμη
87,5,D05-B007,Πολύκλινο,Κατειλημμένη
88,5,D05-B008,Πολύκλινο,Διαθέσιμη
89,5,D05-B009,Πολύκλινο,Διαθέσιμη
90,5,D05-B010,Μονόκλινο,Διαθέσιμη
91,5,D05-B011,Πολύκλινο,Διαθέσιμη
92,5,D05-B012,Πολύκλινο,Διαθέσιμη
93,5,D05-B013,Πολύκλινο,Διαθέσιμη
94,5,D05-B014,Πολύκλινο,Κατειλημμένη
95,5,D05-B015,Μονόκλινο,Διαθέσιμη
96,5,D05-B016,Πολύκλινο,Διαθέσιμη
97,5,D05-B017,Πολύκλινο,Διαθέσιμη
98,5,D05-B018,Πολύκλινο,Διαθέσιμη
99,5,D05-B019,Πολύκλινο,Υπό συντήρηση
100,5,D05-B020,Μονόκλινο,Διαθέσιμη
101,6,D06-B001,Πολύκλινο,Διαθέσιμη
102,6,D06-B002,Πολύκλινο,Διαθέσιμη
103,6,D06-B003,Πολύκλινο,Διαθέσιμη
104,6,D06-B004,Πολύκλινο,Διαθέσιμη
105,6,D06-B005,Μονόκλινο,Διαθέσιμη
106,6,D06-B006,Πολύκλινο,Διαθέσιμη
107,6,D06-B007,Πολύκλινο,Κατειλημμένη
108,6,D06-B008,Πολύκλινο,Διαθέσιμη
109,6,D06-B009,Πολύκλινο,Διαθέσιμη
110,6,D06-B010,Μονόκλινο,Διαθέσιμη
111,6,D06-B011,Πολύκλινο,Διαθέσιμη
112,6,D06-B012,Πολύκλινο,Διαθέσιμη
113,6,D06-B013,Πολύκλινο,Διαθέσιμη
114,6,D06-B014,Πολύκλινο,Κατειλημμένη
115,6,D06-B015,Μονόκλινο,Διαθέσιμη
116,6,D06-B016,Πολύκλινο,Διαθέσιμη
117,6,D06-B017,Πολύκλινο,Διαθέσιμη
118,6,D06-B018,Πολύκλινο,Διαθέσιμη
119,6,D06-B019,Πολύκλινο,Υπό συντήρηση
120,6,D06-B020,Μονόκλινο,Διαθέσιμη
121,7,D07-B001,Πολύκλινο,Διαθέσιμη
122,7,D07-B002,Πολύκλινο,Διαθέσιμη
123,7,D07-B003,Πολύκλινο,Διαθέσιμη
124,7,D07-B004,Πολύκλινο,Διαθέσιμη
125,7,D07-B005,Μονόκλινο,Διαθέσιμη
126,7,D07-B006,Πολύκλινο,Διαθέσιμη
127,7,D07-B007,Πολύκλινο,Κατειλημμένη
128,7,D07-B008,Πολύκλινο,Διαθέσιμη
129,7,D07-B009,Πολύκλινο,Διαθέσιμη
130,7,D07-B010,Μονόκλινο,Διαθέσιμη
131,7,D07-B011,Πολύκλινο,Διαθέσιμη
132,7,D07-B012,Πολύκλινο,Διαθέσιμη
133,7,D07-B013,Πολύκλινο,Διαθέσιμη
134,7,D07-B014,Πολύκλινο,Κατειλημμένη
135,7,D07-B015,Μονόκλινο,Διαθέσιμη
136,7,D07-B016,Πολύκλινο,Διαθέσιμη
137,7,D07-B017,Πολύκλινο,Διαθέσιμη
138,7,D07-B018,Πολύκλινο,Διαθέσιμη
139,7,D07-B019,Πολύκλινο,Υπό συντήρηση
140,7,D07-B020,Μονόκλινο,Διαθέσιμη
141,8,D08-B001,Πολύκλινο,Διαθέσιμη
142,8,D08-B002,Πολύκλινο,Διαθέσιμη
143,8,D08-B003,Πολύκλινο,Διαθέσιμη
144,8,D08-B004,Πολύκλινο,Διαθέσιμη
145,8,D08-B005,Μονόκλινο,Διαθέσιμη
146,8,D08-B006,Πολύκλινο,Διαθέσιμη
147,8,D08-B007,Πολύκλινο,Κατειλημμένη
148,8,D08-B008,Πολύκλινο,Διαθέσιμη
149,8,D08-B009,Πολύκλινο,Διαθέσιμη
150,8,D08-B010,Μονόκλινο,Διαθέσιμη
151,8,D08-B011,Πολύκλινο,Διαθέσιμη
152,8,D08-B012,Πολύκλινο,Διαθέσιμη
153,8,D08-B013,Πολύκλινο,Διαθέσιμη
154,8,D08-B014,Πολύκλινο,Κατειλημμένη
155,8,D08-B015,Μονόκλινο,Διαθέσιμη
156,8,D08-B016,Πολύκλινο,Διαθέσιμη
157,8,D08-B017,Πολύκλινο,Διαθέσιμη
158,8,D08-B018,Πολύκλινο,Διαθέσιμη
159,8,D08-B019,Πολύκλινο,Υπό συντήρηση
160,8,D08-B020,Μονόκλινο,Διαθέσιμη
161,9,D09-B001,Πολύκλινο,Διαθέσιμη
162,9,D09-B002,Πολύκλινο,Διαθέσιμη
163,9,D09-B003,Πολύκλινο,Διαθέσιμη
164,9,D09-B004,Πολύκλινο,Διαθέσιμη
165,9,D09-B005,Μονόκλινο,Διαθέσιμη
166,9,D09-B006,Πολύκλινο,Διαθέσιμη
167,9,D09-B007,Πολύκλινο,Κατειλημμένη
168,9,D09-B008,Πολύκλινο,Διαθέσιμη
169,9,D09-B009,Πολύκλινο,Διαθέσιμη
170,9,D09-B010,Μονόκλινο,Διαθέσιμη
171,9,D09-B011,Πολύκλινο,Διαθέσιμη
172,9,D09-B012,Πολύκλινο,Διαθέσιμη
173,9,D09-B013,Πολύκλινο,Διαθέσιμη
174,9,D09-B014,Πολύκλινο,Κατειλημμένη
175,9,D09-B015,Μονόκλινο,Διαθέσιμη
176,9,D09-B016,Πολύκλινο,Διαθέσιμη
177,9,D09-B017,Πολύκλινο,Διαθέσιμη
178,9,D09-B018,Πολύκλινο,Διαθέσιμη
179,9,D09-B019,Πολύκλινο,Υπό συντήρηση
180,9,D09-B020,Μονόκλινο,Διαθέσιμη
181,10,D10-B001,Πολύκλινο,Διαθέσιμη
182,10,D10-B002,Πολύκλινο,Διαθέσιμη
183,10,D10-B003,Πολύκλινο,Διαθέσιμη
184,10,D10-B004,Πολύκλινο,Διαθέσιμη
185,10,D10-B005,Μονόκλινο,Διαθέσιμη
186,10,D10-B006,Πολύκλινο,Διαθέσιμη
187,10,D10-B007,Πολύκλινο,Κατειλημμένη
188,10,D10-B008,Πολύκλινο,Διαθέσιμη
189,10,D10-B009,Πολύκλινο,Διαθέσιμη
190,10,D10-B010,Μονόκλινο,Διαθέσιμη
191,10,D10-B011,Πολύκλινο,Διαθέσιμη
192,10,D10-B012,Πολύκλινο,Διαθέσιμη
193,10,D10-B013,Πολύκλινο,Διαθέσιμη
194,10,D10-B014,Πολύκλινο,Κατειλημμένη
195,10,D10-B015,Μονόκλινο,Διαθέσιμη
196,10,D10-B016,Πολύκλινο,Διαθέσιμη
197,10,D10-B017,Πολύκλινο,Διαθέσιμη
198,10,D10-B018,Πολύκλινο,Διαθέσιμη
199,10,D10-B019,Πολύκλινο,Υπό συντήρηση
200,10,D10-B020,Μονόκλινο,Διαθέσιμη
201,11,D11-B001,Πολύκλινο,Διαθέσιμη
202,11,D11-B002,Πολύκλινο,Διαθέσιμη
203,11,D11-B003,Πολύκλινο,Διαθέσιμη
204,11,D11-B004,Πολύκλινο,Διαθέσιμη
205,11,D11-B005,Μονόκλινο,Διαθέσιμη
206,11,D11-B006,Πολύκλινο,Διαθέσιμη
207,11,D11-B007,Πολύκλινο,Κατειλημμένη
208,11,D11-B008,Πολύκλινο,Διαθέσιμη
209,11,D11-B009,Πολύκλινο,Διαθέσιμη
210,11,D11-B010,Μονόκλινο,Διαθέσιμη
211,11,D11-B011,Πολύκλινο,Διαθέσιμη
212,11,D11-B012,Πολύκλινο,Διαθέσιμη
213,11,D11-B013,Πολύκλινο,Διαθέσιμη
214,11,D11-B014,Πολύκλινο,Κατειλημμένη
215,11,D11-B015,Μονόκλινο,Διαθέσιμη
216,11,D11-B016,Πολύκλινο,Διαθέσιμη
217,11,D11-B017,Πολύκλινο,Διαθέσιμη
218,11,D11-B018,Πολύκλινο,Διαθέσιμη
219,11,D11-B019,Πολύκλινο,Υπό συντήρηση
220,11,D11-B020,Μονόκλινο,Διαθέσιμη
221,12,D12-B001,Πολύκλινο,Διαθέσιμη
222,12,D12-B002,Πολύκλινο,Διαθέσιμη
223,12,D12-B003,Πολύκλινο,Διαθέσιμη
224,12,D12-B004,Πολύκλινο,Διαθέσιμη
225,12,D12-B005,Μονόκλινο,Διαθέσιμη
226,12,D12-B006,Πολύκλινο,Διαθέσιμη
227,12,D12-B007,Πολύκλινο,Κατειλημμένη
228,12,D12-B008,Πολύκλινο,Διαθέσιμη
229,12,D12-B009,Πολύκλινο,Διαθέσιμη
230,12,D12-B010,Μονόκλινο,Διαθέσιμη
231,12,D12-B011,Πολύκλινο,Διαθέσιμη
232,12,D12-B012,Πολύκλινο,Διαθέσιμη
233,12,D12-B013,Πολύκλινο,Διαθέσιμη
234,12,D12-B014,Πολύκλινο,Κατειλημμένη
235,12,D12-B015,Μονόκλινο,Διαθέσιμη
236,12,D12-B016,Πολύκλινο,Διαθέσιμη
237,12,D12-B017,Πολύκλινο,Διαθέσιμη
238,12,D12-B018,Πολύκλινο,Διαθέσιμη
239,12,D12-B019,Πολύκλινο,Υπό συντήρηση
240,12,D12-B020,Μονόκλινο,Διαθέσιμη
241,13,D13-B001,Πολύκλινο,Διαθέσιμη
242,13,D13-B002,Πολύκλινο,Διαθέσιμη
243,13,D13-B003,Πολύκλινο,Διαθέσιμη
244,13,D13-B004,Πολύκλινο,Διαθέσιμη
245,13,D13-B005,Μονόκλινο,Διαθέσιμη
246,13,D13-B006,Πολύκλινο,Διαθέσιμη
247,13,D13-B007,Πολύκλινο,Κατειλημμένη
248,13,D13-B008,Πολύκλινο,Διαθέσιμη
249,13,D13-B009,Πολύκλινο,Διαθέσιμη
250,13,D13-B010,Μονόκλινο,Διαθέσιμη
251,13,D13-B011,Πολύκλινο,Διαθέσιμη
252,13,D13-B012,Πολύκλινο,Διαθέσιμη
253,13,D13-B013,Πολύκλινο,Διαθέσιμη
254,13,D13-B014,Πολύκλινο,Κατειλημμένη
255,13,D13-B015,Μονόκλινο,Διαθέσιμη
256,13,D13-B016,Πολύκλινο,Διαθέσιμη
257,13,D13-B017,Πολύκλινο,Διαθέσιμη
258,13,D13-B018,Πολύκλινο,Διαθέσιμη
259,13,D13-B019,Πολύκλινο,Υπό συντήρηση
260,13,D13-B020,Μονόκλινο,Διαθέσιμη
261,14,D14-B001,Πολύκλινο,Διαθέσιμη
262,14,D14-B002,Πολύκλινο,Διαθέσιμη
263,14,D14-B003,Πολύκλινο,Διαθέσιμη
264,14,D14-B004,Πολύκλινο,Διαθέσιμη
265,14,D14-B005,Μονόκλινο,Διαθέσιμη
266,14,D14-B006,Πολύκλινο,Διαθέσιμη
267,14,D14-B007,Πολύκλινο,Κατειλημμένη
268,14,D14-B008,Πολύκλινο,Διαθέσιμη
269,14,D14-B009,Πολύκλινο,Διαθέσιμη
270,14,D14-B010,Μονόκλινο,Διαθέσιμη
271,14,D14-B011,Πολύκλινο,Διαθέσιμη
272,14,D14-B012,Πολύκλινο,Διαθέσιμη
273,14,D14-B013,Πολύκλινο,Διαθέσιμη
274,14,D14-B014,Πολύκλινο,Κατειλημμένη
275,14,D14-B015,Μονόκλινο,Διαθέσιμη
276,14,D14-B016,Πολύκλινο,Διαθέσιμη
277,14,D14-B017,Πολύκλινο,Διαθέσιμη
278,14,D14-B018,Πολύκλινο,Διαθέσιμη
279,14,D14-B019,Πολύκλινο,Υπό συντήρηση
280,14,D14-B020,Μονόκλινο,Διαθέσιμη
281,15,D15-B001,Πολύκλινο,Διαθέσιμη
282,15,D15-B002,Πολύκλινο,Διαθέσιμη
283,15,D15-B003,Πολύκλινο,Διαθέσιμη
284,15,D15-B004,Πολύκλινο,Διαθέσιμη
285,15,D15-B005,Μονόκλινο,Διαθέσιμη
286,15,D15-B006,Πολύκλινο,Διαθέσιμη
287,15,D15-B007,Πολύκλινο,Κατειλημμένη
288,15,D15-B008,Πολύκλινο,Διαθέσιμη
289,15,D15-B009,Πολύκλινο,Διαθέσιμη
290,15,D15-B010,Μονόκλινο,Διαθέσιμη
291,15,D15-B011,Πολύκλινο,Διαθέσιμη
292,15,D15-B012,Πολύκλινο,Διαθέσιμη
293,15,D15-B013,Πολύκλινο,Διαθέσιμη
294,15,D15-B014,Πολύκλινο,Κατειλημμένη
295,15,D15-B015,Μονόκλινο,Διαθέσιμη
296,15,D15-B016,Πολύκλινο,Διαθέσιμη
297,15,D15-B017,Πολύκλινο,Διαθέσιμη
298,15,D15-B018,Πολύκλινο,Διαθέσιμη
299,15,D15-B019,Πολύκλινο,Υπό συντήρηση
300,15,D15-B020,Μονόκλινο,Διαθέσιμη
